time,tug_x,tug_y,tug_yaw,ac_x,ac_y,ac_yaw
98.28,-737.09,-652.8215,-0.6987,-730.3511,-658.4511,2.4456
98.32,-737.136,-652.7829,-0.6987,-730.3972,-658.4127,2.4456
98.36,-737.1819,-652.7443,-0.6987,-730.4432,-658.3742,2.4456
98.4,-737.2279,-652.7057,-0.6987,-730.4893,-658.3357,2.4456
98.44,-737.2738,-652.6671,-0.6987,-730.5353,-658.2973,2.4456
98.48,-737.3197,-652.6285,-0.6987,-730.5814,-658.2588,2.4455
98.52,-737.3657,-652.5899,-0.6987,-730.6274,-658.2203,2.4455
98.56,-737.4116,-652.5513,-0.6987,-730.6734,-658.1819,2.4455
98.6,-737.4576,-652.5127,-0.6987,-730.7195,-658.1434,2.4455
98.64,-737.5035,-652.4741,-0.6987,-730.7655,-658.1049,2.4455
98.68,-737.5494,-652.4355,-0.6987,-730.8116,-658.0664,2.4455
98.72,-737.5954,-652.3969,-0.6987,-730.8576,-658.028,2.4454
98.76,-737.6413,-652.3583,-0.6987,-730.9036,-657.9895,2.4454
98.8,-737.6873,-652.3197,-0.6987,-730.9497,-657.951,2.4454
98.84,-737.7332,-652.2812,-0.6987,-730.9957,-657.9125,2.4454
98.88,-737.7791,-652.2426,-0.6987,-731.0418,-657.874,2.4454
98.92,-737.8251,-652.204,-0.6987,-731.0878,-657.8356,2.4453
98.96,-737.871,-652.1654,-0.6987,-731.1338,-657.7971,2.4453
99.0,-737.917,-652.1268,-0.6987,-731.1799,-657.7586,2.4453
99.04,-737.9629,-652.0882,-0.6987,-731.2259,-657.7201,2.4453
99.08,-738.0088,-652.0496,-0.6987,-731.2719,-657.6816,2.4453
99.12,-738.0548,-652.011,-0.6987,-731.318,-657.6432,2.4453
99.16,-738.1007,-651.9724,-0.6987,-731.364,-657.6047,2.4452
99.2,-738.1467,-651.9338,-0.6987,-731.41,-657.5662,2.4452
99.24,-738.1926,-651.8952,-0.6987,-731.4561,-657.5277,2.4452
99.28,-738.2385,-651.8566,-0.6987,-731.5021,-657.4892,2.4452
99.32,-738.2845,-651.818,-0.6987,-731.5481,-657.4507,2.4452
99.36,-738.3304,-651.7794,-0.6987,-731.5941,-657.4122,2.4452
99.4,-738.3763,-651.7408,-0.6987,-731.6402,-657.3738,2.4452
99.44,-738.4223,-651.7022,-0.6987,-731.6862,-657.3353,2.4451
99.48,-738.4682,-651.6636,-0.6987,-731.7322,-657.2968,2.4451
99.52,-738.5142,-651.625,-0.6987,-731.7783,-657.2583,2.4451
99.56,-738.5601,-651.5865,-0.6987,-731.8243,-657.2198,2.4451
99.6,-738.606,-651.5479,-0.6987,-731.8703,-657.1813,2.4451
99.64,-738.652,-651.5093,-0.6987,-731.9163,-657.1428,2.4451
99.68,-738.6979,-651.4707,-0.6987,-731.9624,-657.1043,2.445
99.72,-738.7439,-651.4321,-0.6987,-732.0084,-657.0658,2.445
99.76,-738.7898,-651.3935,-0.6987,-732.0544,-657.0273,2.445
99.8,-738.8357,-651.3549,-0.6987,-732.1004,-656.9888,2.445
99.84,-738.8817,-651.3163,-0.6987,-732.1464,-656.9503,2.445
99.88,-738.9276,-651.2777,-0.6987,-732.1925,-656.9118,2.445
99.92,-738.9736,-651.2391,-0.6987,-732.2385,-656.8733,2.445
99.96,-739.0195,-651.2005,-0.6987,-732.2845,-656.8348,2.4449
100.0,-739.0654,-651.1619,-0.6987,-732.3305,-656.7963,2.4449
100.04,-739.1114,-651.1233,-0.6987,-732.3765,-656.7578,2.4449
100.08,-739.1573,-651.0847,-0.6987,-732.4226,-656.7193,2.4449
100.12,-739.2033,-651.0461,-0.6987,-732.4686,-656.6808,2.4449
100.16,-739.2492,-651.0075,-0.6987,-732.5146,-656.6423,2.4449
100.2,-739.2951,-650.9689,-0.6987,-732.5606,-656.6038,2.4449
100.24,-739.3411,-650.9303,-0.6987,-732.6066,-656.5653,2.4448
100.28,-739.387,-650.8918,-0.6987,-732.6526,-656.5268,2.4448
100.32,-739.433,-650.8532,-0.6987,-732.6987,-656.4883,2.4448
100.36,-739.4789,-650.8146,-0.6987,-732.7447,-656.4498,2.4448
100.4,-739.5248,-650.776,-0.6987,-732.7907,-656.4113,2.4448
100.44,-739.5708,-650.7374,-0.6987,-732.8367,-656.3728,2.4448
100.48,-739.6167,-650.6988,-0.6987,-732.8827,-656.3343,2.4448
100.52,-739.6627,-650.6602,-0.6987,-732.9287,-656.2958,2.4448
100.56,-739.7086,-650.6216,-0.6987,-732.9747,-656.2573,2.4447
100.6,-739.7545,-650.583,-0.6987,-733.0208,-656.2188,2.4447
100.64,-739.8005,-650.5444,-0.6987,-733.0668,-656.1803,2.4447
100.68,-739.8464,-650.5058,-0.6987,-733.1128,-656.1418,2.4447
100.72,-739.8924,-650.4672,-0.6987,-733.1588,-656.1033,2.4447
100.76,-739.9383,-650.4286,-0.6987,-733.2048,-656.0647,2.4447
100.8,-739.9842,-650.39,-0.6987,-733.2508,-656.0262,2.4447
100.84,-740.0302,-650.3514,-0.6987,-733.2968,-655.9877,2.4447
100.88,-740.0761,-650.3128,-0.6987,-733.3428,-655.9492,2.4446
100.92,-740.1221,-650.2742,-0.6987,-733.3888,-655.9107,2.4446
100.96,-740.168,-650.2356,-0.6987,-733.4348,-655.8722,2.4446
101.0,-740.2139,-650.1971,-0.6987,-733.4809,-655.8337,2.4446
101.04,-740.2599,-650.1585,-0.6987,-733.5269,-655.7952,2.4446
101.08,-740.3058,-650.1199,-0.6987,-733.5729,-655.7566,2.4446
101.12,-740.3518,-650.0813,-0.6987,-733.6189,-655.7181,2.4446
101.16,-740.3977,-650.0427,-0.6987,-733.6649,-655.6796,2.4446
101.2,-740.4436,-650.0041,-0.6987,-733.7109,-655.6411,2.4445
101.24,-740.4896,-649.9655,-0.6987,-733.7569,-655.6026,2.4445
101.28,-740.5355,-649.9269,-0.6987,-733.8029,-655.5641,2.4445
101.32,-740.5815,-649.8883,-0.6987,-733.8489,-655.5255,2.4445
101.36,-740.6274,-649.8497,-0.6987,-733.8949,-655.487,2.4445
101.4,-740.6733,-649.8111,-0.6987,-733.9409,-655.4485,2.4445
101.44,-740.7193,-649.7725,-0.6987,-733.9869,-655.41,2.4445
101.48,-740.7652,-649.7339,-0.6987,-734.0329,-655.3715,2.4445
101.52,-740.8112,-649.6953,-0.6987,-734.0789,-655.3329,2.4445
101.56,-740.8571,-649.6567,-0.6987,-734.1249,-655.2944,2.4444
101.6,-740.903,-649.6181,-0.6987,-734.1709,-655.2559,2.4444
101.64,-740.949,-649.5795,-0.6987,-734.2169,-655.2174,2.4444
101.68,-740.9949,-649.5409,-0.6987,-734.2629,-655.1788,2.4444
101.72,-741.0409,-649.5024,-0.6987,-734.3089,-655.1403,2.4444
101.76,-741.0868,-649.4638,-0.6987,-734.3549,-655.1018,2.4444
101.8,-741.1327,-649.4252,-0.6987,-734.4009,-655.0633,2.4444
101.84,-741.1787,-649.3866,-0.6987,-734.4469,-655.0248,2.4444
101.88,-741.2246,-649.348,-0.6987,-734.4929,-654.9862,2.4444
101.92,-741.2706,-649.3094,-0.6987,-734.5389,-654.9477,2.4444
101.96,-741.3165,-649.2708,-0.6987,-734.5849,-654.9092,2.4443
102.0,-741.3624,-649.2322,-0.6987,-734.6309,-654.8706,2.4443
102.04,-741.4084,-649.1936,-0.6987,-734.6769,-654.8321,2.4443
102.08,-741.4543,-649.155,-0.6987,-734.7229,-654.7936,2.4443
102.12,-741.5003,-649.1164,-0.6987,-734.7689,-654.7551,2.4443
102.16,-741.5462,-649.0778,-0.6987,-734.8149,-654.7165,2.4443
102.2,-741.5921,-649.0392,-0.6987,-734.8609,-654.678,2.4443
102.24,-741.6381,-649.0006,-0.6987,-734.9069,-654.6395,2.4443
102.28,-741.684,-648.962,-0.6987,-734.9529,-654.6009,2.4443
102.32,-741.73,-648.9234,-0.6987,-734.9988,-654.5624,2.4443
102.36,-741.7759,-648.8848,-0.6987,-735.0448,-654.5239,2.4442
102.4,-741.8218,-648.8463,-0.6987,-735.0908,-654.4854,2.4442
102.44,-741.8678,-648.8077,-0.6987,-735.1368,-654.4468,2.4442
102.48,-741.9137,-648.7691,-0.6987,-735.1828,-654.4083,2.4442
102.52,-741.9597,-648.7305,-0.6987,-735.2288,-654.3698,2.4442
102.56,-742.0056,-648.6919,-0.6987,-735.2748,-654.3312,2.4442
102.6,-742.0515,-648.6533,-0.6987,-735.3208,-654.2927,2.4442
102.64,-742.0975,-648.6147,-0.6987,-735.3668,-654.2542,2.4442
102.68,-742.1434,-648.5761,-0.6987,-735.4128,-654.2156,2.4442
102.72,-742.1894,-648.5375,-0.6987,-735.4588,-654.1771,2.4442
102.76,-742.2353,-648.4989,-0.6987,-735.5048,-654.1386,2.4442
102.8,-742.2812,-648.4603,-0.6987,-735.5507,-654.1,2.4441
102.84,-742.3272,-648.4217,-0.6987,-735.5967,-654.0615,2.4441
102.88,-742.3731,-648.3831,-0.6987,-735.6427,-654.0229,2.4441
102.92,-742.4191,-648.3445,-0.6987,-735.6887,-653.9844,2.4441
102.96,-742.465,-648.3059,-0.6987,-735.7347,-653.9459,2.4441
103.0,-742.5109,-648.2673,-0.6987,-735.7807,-653.9073,2.4441
103.04,-742.5569,-648.2287,-0.6987,-735.8267,-653.8688,2.4441
103.08,-742.6028,-648.1901,-0.6987,-735.8727,-653.8303,2.4441
103.12,-742.6488,-648.1516,-0.6987,-735.9186,-653.7917,2.4441
103.16,-742.6947,-648.113,-0.6987,-735.9646,-653.7532,2.4441
103.2,-742.7406,-648.0744,-0.6987,-736.0106,-653.7146,2.4441
103.24,-742.7866,-648.0358,-0.6987,-736.0566,-653.6761,2.4441
103.28,-742.8325,-647.9972,-0.6987,-736.1026,-653.6376,2.444
103.32,-742.8785,-647.9586,-0.6987,-736.1486,-653.599,2.444
103.36,-742.9244,-647.92,-0.6987,-736.1946,-653.5605,2.444
103.4,-742.9703,-647.8814,-0.6987,-736.2405,-653.5219,2.444
103.44,-743.0163,-647.8428,-0.6987,-736.2865,-653.4834,2.444
103.48,-743.0622,-647.8042,-0.6987,-736.3325,-653.4449,2.444
103.52,-743.1082,-647.7656,-0.6987,-736.3785,-653.4063,2.444
103.56,-743.1541,-647.727,-0.6987,-736.4245,-653.3678,2.444
103.6,-743.2,-647.6884,-0.6987,-736.4705,-653.3292,2.444
103.64,-743.246,-647.6498,-0.6987,-736.5164,-653.2907,2.444
103.68,-743.2919,-647.6112,-0.6987,-736.5624,-653.2521,2.444
103.72,-743.3379,-647.5726,-0.6987,-736.6084,-653.2136,2.444
103.76,-743.3838,-647.534,-0.6987,-736.6544,-653.1751,2.444
103.8,-743.4297,-647.4954,-0.6987,-736.7004,-653.1365,2.4439
103.84,-743.4757,-647.4569,-0.6987,-736.7464,-653.098,2.4439
103.88,-743.5216,-647.4183,-0.6987,-736.7923,-653.0594,2.4439
103.92,-743.5676,-647.3797,-0.6987,-736.8383,-653.0209,2.4439
103.96,-743.6135,-647.3411,-0.6987,-736.8843,-652.9823,2.4439
104.0,-743.6594,-647.3025,-0.6987,-736.9303,-652.9438,2.4439
104.04,-743.7054,-647.2639,-0.6987,-736.9763,-652.9052,2.4439
104.08,-743.7513,-647.2253,-0.6987,-737.0222,-652.8667,2.4439
104.12,-743.7973,-647.1867,-0.6987,-737.0682,-652.8281,2.4439
104.16,-743.8432,-647.1481,-0.6987,-737.1142,-652.7896,2.4439
104.2,-743.8891,-647.1095,-0.6987,-737.1602,-652.751,2.4439
104.24,-743.9351,-647.0709,-0.6987,-737.2062,-652.7125,2.4439
104.28,-743.981,-647.0323,-0.6987,-737.2521,-652.674,2.4439
104.32,-744.027,-646.9937,-0.6987,-737.2981,-652.6354,2.4439
104.36,-744.0729,-646.9551,-0.6987,-737.3441,-652.5969,2.4438
104.4,-744.1188,-646.9165,-0.6987,-737.3901,-652.5583,2.4438
104.44,-744.1648,-646.8779,-0.6987,-737.436,-652.5198,2.4438
104.48,-744.2107,-646.8393,-0.6987,-737.482,-652.4812,2.4438
104.52,-744.2567,-646.8007,-0.6987,-737.528,-652.4427,2.4438
104.56,-744.3026,-646.7622,-0.6987,-737.574,-652.4041,2.4438
104.6,-744.3485,-646.7236,-0.6987,-737.6199,-652.3656,2.4438
104.64,-744.3945,-646.685,-0.6987,-737.6659,-652.327,2.4438
104.68,-744.4404,-646.6464,-0.6987,-737.7119,-652.2884,2.4438
104.72,-744.4864,-646.6078,-0.6987,-737.7579,-652.2499,2.4438
104.76,-744.5323,-646.5692,-0.6987,-737.8039,-652.2113,2.4438
104.8,-744.5782,-646.5306,-0.6987,-737.8498,-652.1728,2.4438
104.84,-744.6242,-646.492,-0.6987,-737.8958,-652.1342,2.4438
104.88,-744.6701,-646.4534,-0.6987,-737.9418,-652.0957,2.4438
104.92,-744.7161,-646.4148,-0.6987,-737.9877,-652.0571,2.4438
104.96,-744.762,-646.3762,-0.6987,-738.0337,-652.0186,2.4438
