Time,X,Y,Yaw,Hitch_Angle
50.160000000000004,6.872272718551307,73.76789936834882,-2.2018944331369945,2.0773162461694588
50.2,6.9076746207126485,73.81634217300915,-2.203561700770601,2.084967703788852
50.24,6.943157240752099,73.86472588592099,-2.205228968404208,2.0925937496287847
50.28,6.978720480035757,73.91305037258824,-2.2068962360378146,2.1001941209665818
50.32,7.014364239705614,73.96131549867943,-2.2085635036714213,2.107768560931772
50.36,7.050088420679835,74.00952113002806,-2.210230771305028,2.1153168185111335
50.4,7.08589292365303,74.05766713263309,-2.2118980389386347,2.1228386485510122
50.44,7.121777649096533,74.10575337265915,-2.2135653065722414,2.130333811756949
50.480000000000004,7.157742497258676,74.15377971643706,-2.215232574205848,2.137802074690673
50.52,7.193787368165067,74.20174603046411,-2.2168998418394548,2.1452432097645007
50.56,7.229912161618869,74.24965218140446,-2.2185671094730615,2.1526569952331966
50.6,7.266116777201078,74.29749803608952,-2.220234377106668,2.1600432151833435
50.64,7.302401114270801,74.34528346151832,-2.221901644740275,2.1674016595202765
50.68,7.338765071965539,74.39300832485783,-2.2235689123738815,2.1747321239526327
50.72,7.375208549201461,74.44067249344342,-2.2252361800074882,2.182034409974574
50.76,7.411731444673694,74.48827583477913,-2.226903447641095,2.1893083248457343
50.800000000000004,7.4483336568565965,74.53581821653812,-2.2285707152747016,2.1965536815689526
50.84,7.485015084004044,74.583299506563,-2.2302379829083083,2.203770298865846
50.88,7.521775624149714,74.63071957286618,-2.231905250541915,2.210958001150279
50.92,7.558615175107366,74.6780782836303,-2.2335725181755217,2.2181166184997965
50.96,7.595533634471125,74.7253755072085,-2.2352397858091284,2.2252459866250636
51.0,7.63253089961577,74.77261111212488,-2.236907053442735,2.2323459468373903
51.04,7.669606867697018,74.81978496707482,-2.238574321076342,2.2394163460143863
51.08,7.706761435651807,74.86689694092536,-2.2402415887099485,2.2464570365638137
51.120000000000005,7.7439945001985855,74.91394690271552,-2.241908856343555,2.2534678763856943
51.160000000000004,7.781305957837598,74.96093472165674,-2.243576123977162,2.2604487288327357
51.2,7.818695704851175,75.00786026713317,-2.2452433916107686,2.2673994626691307
51.24,7.856163637304017,75.05472340870209,-2.2469106592443753,2.2743199520277972
51.28,7.89370965104349,75.10152401609425,-2.248577926877982,2.281210076366115
51.32,7.931333641699907,75.14826195921422,-2.2502451945115887,2.288069720420217
51.36,7.9690355046868255,75.19493710814078,-2.2519124621451954,2.294898774157903
51.4,8.006815135201334,75.24154933312722,-2.253579729778802,2.301697132730226
51.44,8.044672428224343,75.2880985046018,-2.2552469974124087,2.3084646964218174
51.480000000000004,8.08260727852088,75.33458449316804,-2.2569142650460154,2.315201370600006
51.52,8.12061958064038,75.38100716960506,-2.258581532679622,2.32190706566279
51.56,8.158709228916976,75.427366404868,-2.260248800313229,2.328581696985721
51.6,8.1968761174698,75.47366207008837,-2.2619160679468355,2.3352251848677548
51.64,8.235120140203273,75.51989403657436,-2.2635833355804422,2.341837454476128
51.68,8.273441190807395,75.56606217581124,-2.265250603214049,2.3484184357903137
51.72,8.31183916275805,75.61216635946171,-2.2669178708476556,2.354968063545116
51.76,8.350313949317295,75.65820645936626,-2.2685851384812623,2.361486277172949
51.800000000000004,8.38886544353366,75.7041823475435,-2.270252406114869,2.3679730207453655
51.84,8.427493538242446,75.75009389619053,-2.2719196737484757,2.3744282429138788
51.88,8.46619812606602,75.79594097768333,-2.2735869413820824,2.3808518968501318
51.92,8.504979099414115,75.84172346457706,-2.275254209015689,2.387243940185468
51.96,8.543836350484128,75.88744122960644,-2.276921476649296,2.3936043349499507
52.0,8.582769771261423,75.93309414568611,-2.2785887442829025,2.3999330475108804
52.04,8.621779253519628,75.97868208591099,-2.280256011916509,2.406230048510859
52.08,8.660864688820935,76.02420492355658,-2.281923279550116,2.412495312805449
52.120000000000005,8.700025968516405,76.06966253207939,-2.2835905471837226,2.418728819400469
52.160000000000004,8.739262983746269,76.11505478511724,-2.2852578148173293,2.42493055138898
52.2,8.778575625440226,76.1603815564896,-2.286925082450936,2.4311004958879963
52.24,8.817963784317755,76.205642720198,-2.2885923500845426,2.4372386439749705
52.28,8.85742735088841,76.25083815042633,-2.2902596177181493,2.4433449906240914
52.32,8.89696621545213,76.2959677215412,-2.291926885351756,2.4494195346424394
52.36,8.936580268099542,76.3410313080923,-2.2935941529853627,2.455462278606034
52.4,8.976269398712265,76.38602878481274,-2.2952614206189694,2.4614732287958168
52.44,9.016033496963221,76.43096002661939,-2.296928688252576,2.467452395133605
52.480000000000004,9.055872452316935,76.47582490861326,-2.298595955886183,2.4733997911180525
52.52,9.095786154029849,76.52062330607983,-2.3002632235197895,2.4793154337606547
52.56,9.135774491150622,76.56535509448936,-2.301930491153396,2.48519934352183
52.6,9.175837352520448,76.6100201494973,-2.303597758787003,2.491051544247112
52.64,9.215974626773356,76.65461834694459,-2.3052650264206096,2.4968720631034875
52.68,9.256186202336524,76.69914956285801,-2.3069322940542163,2.502660930515903
52.72,9.296471967430591,76.74361367345055,-2.308599561687823,2.50841818010398
52.76,9.336831810069963,76.78801055512174,-2.3102668293214297,2.5141438486189607
52.800000000000004,9.377265618063129,76.83234008445797,-2.3119340969550364,2.519837975880915
52.84,9.41777327901297,76.87660213823287,-2.313601364588643,2.525500604716236
52.88,9.458354680317068,76.92079659340764,-2.3152686322222498,2.5311317808954454
52.92,9.499009709168028,76.9649233271314,-2.3169358998558565,2.536731553071342
52.96,9.539738252553786,77.0089822167415,-2.318603167489463,2.5422999727175077
53.0,9.58054019725792,77.05297313976388,-2.32027043512307,2.547837094067199
53.04,9.62141542985997,77.09689597391342,-2.3219377027566765,2.553342974052645
53.08,9.662363836735757,77.14075059709428,-2.3236049703902832,2.5588176722447735
53.120000000000005,9.703385304057685,77.18453688740023,-2.32527223802389,2.5642612507933795
53.160000000000004,9.744479717795071,77.22825472311496,-2.3269395056574966,2.5696737743677636
53.2,9.785646963714457,77.27190398271249,-2.3286067732911033,2.5750553100978504
53.24,9.826886927379928,77.31548454485744,-2.33027404092471,2.5804059275158098
53.28,9.868199494153425,77.35899628840542,-2.3319413085583167,2.5857256984981913
53.32,9.909584549195072,77.40243909240331,-2.3336085761919234,2.591014697208593
53.36,9.951041977463493,77.44581283608966,-2.33527584382553,2.5962730000408736
53.4,9.992571663716127,77.48911739889495,-2.336943111459137,2.6015006855629252
53.44,10.034173492509554,77.532352660442,-2.3386103790927435,2.6066978344610177
53.480000000000004,10.07584734819981,77.57551850054628,-2.34027764672635,2.611864529484726
53.52,10.117593114942716,77.6186147992162,-2.341944914359957,2.617000855392453
53.56,10.159410676694195,77.66164143665351,-2.3436121819935636,2.6221068988975564
53.6,10.201299917210594,77.70459829325358,-2.3452794496271703,2.6271827486150916
53.64,10.243260720049012,77.74748524960579,-2.346946717260777,2.6322284950091763
53.68,10.285292968567616,77.79030218649378,-2.3486139848943837,2.6372442303409875
53.72,10.327396545925973,77.83304898489587,-2.3502812525279904,2.6422300486173964
53.76,10.369571335085372,77.87572552598533,-2.351948520161597,2.647186045540249
53.800000000000004,10.411817218809144,77.91833169113073,-2.3536157877952038,2.6521123184563
53.84,10.454134079663,77.96086736189629,-2.3552830554288104,2.6570089663078003
53.88,10.496521800015342,78.00333242004216,-2.356950323062417,2.661876089583749
53.92,10.538980262037606,78.04572674752478,-2.358617590696024,2.666713790271811
53.96,10.581509347704575,78.08805022649723,-2.3602848583296305,2.671522171810902
54.0,10.624108938794718,78.13030273930951,-2.3619521259632372,2.6763013390444477
54.04,10.666778916890513,78.17248416850892,-2.363619393596844,2.6810513981743207
54.08,10.709519163378777,78.21459439684031,-2.3652866612304506,2.68577245671545
54.120000000000005,10.752329559450999,78.2566333072465,-2.3669539288640573,2.690464623451112
54.160000000000004,10.795209986103663,78.29860078286853,-2.368621196497664,2.6951280083889
54.2,10.838160324138586,78.34049670704601,-2.3702884641312707,2.6997627227173755
54.24,10.88118045416325,78.38232096331748,-2.3719557317648774,2.7043688787633973
54.28,10.924270256591123,78.42407343542067,-2.373622999398484,2.708946589950134
54.32,10.967429611642006,78.46575400729284,-2.375290267032091,2.713495970755753
54.36,11.010658399342352,78.50736256307117,-2.3769575346656975,2.7180171366727883
54.4,11.053956499525615,78.54889898709298,-2.378624802299304,2.722510204168185
54.44,11.097323791832569,78.59036316389614,-2.380292069932911,2.7269752906440186
54.480000000000004,11.14076015571165,78.63175497821932,-2.3819593375665176,2.731412514398887
54.52,11.184265470419293,78.67307431500234,-2.3836266052001243,2.7358219945899727
54.56,11.227839615020262,78.71432105938652,-2.385293872833731,2.740203851195768
54.6,11.271482468387989,78.75549509671495,-2.3869611404673376,2.7445582049794695
54.64,11.315193909204913,78.79659631253284,-2.3886284081009443,2.7488851774530296
54.68,11.358973815962814,78.83762459258782,-2.390295675734551,2.7531848908418644
54.72,11.402822066963152,78.87857982283026,-2.3919629433681577,2.7574574680502137
54.76,11.446738540317403,78.91946188941361,-2.3936302110017644,2.7617030326271506
54.800000000000004,11.490723113947402,78.96027067869468,-2.395297478635371,2.765921708733232
54.84,11.534775665585677,79.001006077234,-2.396964746268978,2.7701136211077912
54.88,11.578896072775796,79.04166797179607,-2.3986320139025845,2.774278895036858
54.92,11.623084212872703,79.08225624934977,-2.400299281536191,2.7784176563217162
54.96,11.667339963043057,79.12277079706857,-2.401966549169798,2.7825300312480743
55.0,11.711663200265578,79.16321150233092,-2.4036338168034046,2.7866161465558617
55.04,11.756053801331385,79.20357825272052,-2.4053010844370113,2.790676129409632
55.08,11.800511642844342,79.24387093602665,-2.406968352070618,2.794710107369574
55.120000000000005,11.845036601221397,79.28408944024451,-2.4086356197042247,2.7987182083631224
55.160000000000004,11.889628552692928,79.32423365357546,-2.4103028873378314,2.802700560657161
55.2,11.934287373303091,79.3643034644274,-2.411970154971438,2.8066572928308156
55.24,11.979012938910156,79.40429876141502,-2.4136374226050448,2.8105885337488257
55.28,12.02380512518686,79.44421943336017,-2.4153046902386515,2.814494412535492
55.32,12.068663807620744,79.48406536929215,-2.416971957872258,2.818375058549192
55.36,12.113588861514511,79.523836458448,-2.418639225505865,2.8222306013574547
55.4,12.158580161986361,79.5635325902728,-2.4203064931394715,2.8260611707125944
55.44,12.203637583970343,79.60315365442001,-2.4219737607730782,2.8298668965278866
55.480000000000004,12.248761002216705,79.64269954075176,-2.423641028406685,2.833647908854288
55.52,12.29395029129224,79.68217013933916,-2.4253082960402916,2.8374043378576896
55.56,12.339205325580634,79.7215653404626,-2.4269755636738983,2.841136313796698
55.6,12.384525979282813,79.76088503461206,-2.428642831307505,2.844843967000933
55.64,12.4299121264173,79.80012911248741,-2.4303100989411117,2.8485274278498407
55.68,12.475363640820555,79.83929746499872,-2.4319773665747184,2.852186826752012
55.72,12.520880396147339,79.87838998326657,-2.433644634208325,2.855822294124998
55.76,12.566462265871051,79.91740655862232,-2.435311901841932,2.859433960375619
55.800000000000004,12.612109123284087,79.95634708260845,-2.4369791694755385,2.863021955880755
55.84,12.657820841498197,79.99521144697883,-2.438646437109145,2.866586410968614
55.88,12.703597293444824,80.03399954369907,-2.440313704742752,2.8701274559004726
55.92,12.749438351875472,80.07271126494675,-2.4419809723763586,2.8736452208528758
55.96,12.79534388936205,80.11134650311178,-2.4436482400099653,2.877139835900293
56.0,12.841313778297229,80.14990515079667,-2.445315507643572,2.880611430998225
56.04,12.887347890894798,80.18838710081683,-2.4469827752771787,2.884060135966749
56.08,12.93344609919002,80.22679224620087,-2.4486500429107854,2.887486080474498
56.120000000000005,12.979608275039984,80.26512048019093,-2.450317310544392,2.890889394023071
56.160000000000004,13.025834290123964,80.30337169624292,-2.4519845781779988,2.8942702059318584
56.2,13.072124015943773,80.34154578802683,-2.4536518458116054,2.897628645323282
56.24,13.118477323824125,80.37964264942708,-2.455319113445212,2.900964841108444
56.28,13.164894084912989,80.41766217454273,-2.456986381078819,2.9042789219731695
56.32,13.211374170181946,80.45560425768784,-2.4586536487124255,2.9075710163644475
56.36,13.257917450426554,80.49346879339174,-2.4603209163460322,2.910841252477252
56.4,13.304523796266697,80.53125567639933,-2.461988183979639,2.914089758241744
56.44,13.351193078146954,80.56896480167134,-2.4636554516132456,2.9173166613108465
56.480000000000004,13.397925166336956,80.6065960643847,-2.4653227192468523,2.9205220890481813
56.52,13.444719930931745,80.64414935993274,-2.466989986880459,2.923706168516367
56.56,13.491577241852138,80.68162458392553,-2.4686572545140657,2.9268690264656705
56.6,13.538496968845083,80.71902163219016,-2.4703245221476724,2.930010789322997
56.64,13.585478981484028,80.75634040077105,-2.471991789781279,2.9331315831812272
56.68,13.632523149169282,80.7935807859302,-2.473659057414886,2.9362315337888827
56.72,13.679629341128374,80.83074268414751,-2.4753263250484925,2.9393107665401175
56.76,13.72679742641642,80.86782599212104,-2.476993592682099,2.9423694064650308
56.800000000000004,13.774027273916486,80.90483060676733,-2.478660860315706,2.9454075782202924
56.84,13.821318752339952,80.94175642522167,-2.4803281279493126,2.9484254060800774
56.88,13.868671730226879,80.97860334483838,-2.4819953955829193,2.9514230139273
56.92,13.916086075946371,81.0153712631911,-2.483662663216526,2.9544005252451457
56.96,13.963561657696944,81.05206007807308,-2.4853299308501327,2.9573580631088907
57.0,14.011098343506893,81.08866968749747,-2.4869971984837393,2.9602957501780063
57.04,14.058696001234653,81.12519998969758,-2.488664466117346,2.9632137086885413
57.08,14.106354498569175,81.16165088312717,-2.4903317337509527,2.9661120604457762
57.120000000000005,14.154073703030285,81.19802226646075,-2.4919990013845594,2.968990926817145
57.160000000000004,14.20185348196906,81.23431403859387,-2.493666269018166,2.9718504287254164
57.2,14.249693702568193,81.27052609864333,-2.495333536651773,2.9746906866421323
57.24,14.297594231842359,81.30665834594757,-2.4970008042853795,2.977511820581297
57.28,14.34555493663859,81.34271068006686,-2.498668071918986,2.980313950093309
57.32,14.393575683636646,81.37868300078361,-2.500335339552593,2.983097194259134
57.36,14.441656339349379,81.41457520810266,-2.5020026071861996,2.9858616716847126
57.4,14.489796770123109,81.45038720225155,-2.5036698748198063,2.988607500495597
57.44,14.537996842137995,81.48611888368077,-2.505337142453413,2.991334798331811
57.480000000000004,14.586256421408406,81.52177015306411,-2.5070044100870197,2.9940436823429315
57.52,14.634575373783294,81.55734091129884,-2.5086716777206264,2.9967342691833823
57.56,14.682953564946567,81.59283105950605,-2.510338945354233,2.99940667500794
57.6,14.731390860417463,81.62824049903092,-2.5120062129878398,3.0020610154674414
57.64,14.779887125550921,81.66356913144297,-2.5136734806214465,3.0046974057046962
57.68,14.828442225537959,81.69881685853635,-2.515340748255053,3.0073159603505903
57.72,14.877056025406045,81.7339835823301,-2.51700801588866,3.009916793520383
57.76,14.925728390019477,81.76906920506843,-2.5186752835222666,3.0125000188101922
57.800000000000004,14.974459184079754,81.80407362922104,-2.5203425511558732,3.015065749293658
