time,tug_x,tug_y,tug_yaw,ac_x,ac_y,ac_yaw
48.92,-71.8556,4.9675,-0.4867,-69.8578,3.5488,1.1558
48.96,-71.9086,4.9956,-0.4881,-69.9008,3.5913,1.1626
49.0,-71.9616,5.0237,-0.4895,-69.9439,3.6338,1.1695
49.04,-72.0146,5.0519,-0.4909,-69.987,3.6765,1.1763
49.08,-72.0675,5.0802,-0.4923,-70.0303,3.7194,1.1831
49.12,-72.1204,5.1086,-0.4937,-70.0735,3.7623,1.1899
49.16,-72.1732,5.137,-0.4951,-70.1169,3.8054,1.1966
49.2,-72.226,5.1655,-0.4965,-70.1603,3.8486,1.2034
49.24,-72.2788,5.1941,-0.4979,-70.2038,3.8919,1.2102
49.28,-72.3315,5.2227,-0.4993,-70.2474,3.9354,1.217
49.32,-72.3842,5.2515,-0.5007,-70.291,3.9789,1.2237
49.36,-72.4368,5.2803,-0.5021,-70.3347,4.0226,1.2305
49.4,-72.4894,5.3091,-0.5035,-70.3785,4.0664,1.2372
49.44,-72.5419,5.3381,-0.5049,-70.4223,4.1103,1.244
49.48,-72.5945,5.3671,-0.5063,-70.4663,4.1543,1.2507
49.52,-72.6469,5.3962,-0.5077,-70.5102,4.1984,1.2574
49.56,-72.6994,5.4254,-0.5091,-70.5543,4.2426,1.2641
49.6,-72.7518,5.4546,-0.5105,-70.5984,4.287,1.2708
49.64,-72.8041,5.4839,-0.5119,-70.6426,4.3314,1.2775
49.68,-72.8564,5.5133,-0.5133,-70.6869,4.3759,1.2841
49.72,-72.9087,5.5428,-0.5147,-70.7313,4.4206,1.2908
49.76,-72.9609,5.5723,-0.5161,-70.7757,4.4653,1.2974
49.8,-73.0131,5.6019,-0.5175,-70.8202,4.5101,1.3041
49.84,-73.0652,5.6316,-0.5189,-70.8648,4.555,1.3107
49.88,-73.1173,5.6614,-0.5203,-70.9094,4.6,1.3173
49.92,-73.1694,5.6912,-0.5217,-70.9542,4.6451,1.3239
49.96,-73.2214,5.7211,-0.5231,-70.9989,4.6903,1.3304
50.0,-73.2734,5.7511,-0.5245,-71.0438,4.7356,1.337
50.04,-73.3253,5.7811,-0.5258,-71.0888,4.7809,1.3435
50.08,-73.3772,5.8112,-0.5272,-71.1338,4.8263,1.3501
50.12,-73.4291,5.8414,-0.5286,-71.1789,4.8718,1.3566
50.16,-73.4809,5.8717,-0.53,-71.224,4.9174,1.3631
50.2,-73.5327,5.902,-0.5314,-71.2693,4.9631,1.3696
50.24,-73.5844,5.9324,-0.5328,-71.3146,5.0088,1.376
50.28,-73.6361,5.9629,-0.5342,-71.36,5.0546,1.3825
50.32,-73.6877,5.9934,-0.5356,-71.4054,5.1005,1.3889
50.36,-73.7393,6.0241,-0.537,-71.4509,5.1464,1.3953
50.4,-73.7909,6.0548,-0.5384,-71.4965,5.1924,1.4017
50.44,-73.8424,6.0855,-0.5398,-71.5422,5.2385,1.4081
50.48,-73.8938,6.1164,-0.5412,-71.5879,5.2846,1.4144
50.52,-73.9453,6.1473,-0.5426,-71.6337,5.3308,1.4207
50.56,-73.9966,6.1783,-0.544,-71.6796,5.377,1.427
50.6,-74.048,6.2093,-0.5454,-71.7256,5.4233,1.4333
50.64,-74.0993,6.2404,-0.5468,-71.7716,5.4697,1.4396
50.68,-74.1505,6.2716,-0.5482,-71.8177,5.5161,1.4458
50.72,-74.2017,6.3029,-0.5496,-71.8638,5.5625,1.4521
50.76,-74.2529,6.3343,-0.551,-71.91,5.6091,1.4583
50.8,-74.304,6.3657,-0.5524,-71.9563,5.6556,1.4645
50.84,-74.3551,6.3971,-0.5538,-72.0027,5.7022,1.4706
50.88,-74.4061,6.4287,-0.5552,-72.0491,5.7489,1.4768
50.92,-74.4571,6.4603,-0.5566,-72.0956,5.7956,1.4829
50.96,-74.5081,6.492,-0.558,-72.1421,5.8423,1.489
51.0,-74.559,6.5238,-0.5594,-72.1887,5.8891,1.495
51.04,-74.6098,6.5556,-0.5608,-72.2354,5.9359,1.5011
51.08,-74.6606,6.5876,-0.5622,-72.2821,5.9827,1.5071
51.12,-74.7114,6.6195,-0.5636,-72.3289,6.0296,1.5131
51.16,-74.7621,6.6516,-0.565,-72.3758,6.0765,1.5191
51.2,-74.8128,6.6837,-0.5664,-72.4227,6.1235,1.525
51.24,-74.8634,6.7159,-0.5678,-72.4696,6.1705,1.5309
51.28,-74.914,6.7482,-0.5692,-72.5166,6.2175,1.5368
51.32,-74.9645,6.7805,-0.5706,-72.5637,6.2645,1.5427
51.36,-75.015,6.8129,-0.572,-72.6108,6.3116,1.5486
51.4,-75.0655,6.8454,-0.5734,-72.658,6.3587,1.5544
51.44,-75.1159,6.878,-0.5748,-72.7053,6.4058,1.5602
51.48,-75.1662,6.9106,-0.5762,-72.7525,6.4529,1.5659
51.52,-75.2165,6.9433,-0.5776,-72.7999,6.5001,1.5717
51.56,-75.2668,6.976,-0.579,-72.8473,6.5473,1.5774
51.6,-75.317,7.0089,-0.5804,-72.8947,6.5945,1.5831
51.64,-75.3672,7.0418,-0.5818,-72.9422,6.6417,1.5887
51.68,-75.4173,7.0747,-0.5832,-72.9897,6.6889,1.5944
51.72,-75.4674,7.1078,-0.5846,-73.0373,6.7361,1.6
51.76,-75.5175,7.1409,-0.586,-73.0849,6.7834,1.6056
51.8,-75.5674,7.1741,-0.5874,-73.1326,6.8307,1.6111
51.84,-75.6174,7.2073,-0.5888,-73.1803,6.878,1.6166
51.88,-75.6673,7.2406,-0.5902,-73.228,6.9253,1.6221
51.92,-75.7171,7.274,-0.5916,-73.2758,6.9726,1.6276
51.96,-75.7669,7.3075,-0.593,-73.3236,7.0199,1.6331
52.0,-75.8167,7.341,-0.5944,-73.3715,7.0672,1.6385
52.04,-75.8664,7.3746,-0.5958,-73.4194,7.1145,1.6438
52.08,-75.9161,7.4083,-0.5972,-73.4673,7.1619,1.6492
52.12,-75.9657,7.442,-0.5986,-73.5152,7.2092,1.6545
52.16,-76.0153,7.4758,-0.6,-73.5632,7.2566,1.6598
52.2,-76.0648,7.5097,-0.6014,-73.6113,7.3039,1.6651
52.24,-76.1143,7.5437,-0.6028,-73.6593,7.3513,1.6703
52.28,-76.1637,7.5777,-0.6042,-73.7074,7.3986,1.6755
52.32,-76.2131,7.6118,-0.6056,-73.7555,7.446,1.6807
52.36,-76.2624,7.6459,-0.607,-73.8036,7.4933,1.6859
52.4,-76.3117,7.6801,-0.6084,-73.8518,7.5407,1.691
52.44,-76.3609,7.7144,-0.6098,-73.9,7.588,1.6961
52.48,-76.4101,7.7488,-0.6112,-73.9482,7.6354,1.7012
52.52,-76.4592,7.7832,-0.6126,-73.9964,7.6827,1.7062
52.56,-76.5083,7.8177,-0.614,-74.0447,7.7301,1.7112
52.6,-76.5574,7.8523,-0.6154,-74.093,7.7774,1.7162
52.64,-76.6064,7.8869,-0.6168,-74.1413,7.8247,1.7211
52.68,-76.6553,7.9216,-0.6182,-74.1896,7.8721,1.726
52.72,-76.7042,7.9564,-0.6196,-74.2379,7.9194,1.7309
52.76,-76.753,7.9912,-0.621,-74.2862,7.9667,1.7358
52.8,-76.8018,8.0261,-0.6223,-74.3346,8.014,1.7406
52.84,-76.8506,8.0611,-0.6237,-74.3829,8.0613,1.7454
52.88,-76.8993,8.0962,-0.6251,-74.4313,8.1086,1.7501
52.92,-76.948,8.1313,-0.6265,-74.4797,8.1559,1.7549
52.96,-76.9966,8.1665,-0.6279,-74.5281,8.2032,1.7596
53.0,-77.0451,8.2017,-0.6293,-74.5765,8.2505,1.7642
53.04,-77.0936,8.237,-0.6307,-74.6249,8.2977,1.7689
53.08,-77.1421,8.2724,-0.6321,-74.6733,8.345,1.7735
53.12,-77.1905,8.3079,-0.6335,-74.7217,8.3922,1.7781
53.16,-77.2388,8.3434,-0.6349,-74.7701,8.4394,1.7826
53.2,-77.2871,8.379,-0.6363,-74.8185,8.4867,1.7871
53.24,-77.3354,8.4146,-0.6377,-74.8669,8.5339,1.7916
53.28,-77.3836,8.4503,-0.6391,-74.9153,8.5811,1.7961
53.32,-77.4318,8.4861,-0.6405,-74.9638,8.6283,1.8005
53.36,-77.4799,8.522,-0.6419,-75.0122,8.6754,1.8049
53.4,-77.5279,8.5579,-0.6433,-75.0606,8.7226,1.8093
53.44,-77.5759,8.5939,-0.6447,-75.109,8.7697,1.8136
53.48,-77.6239,8.63,-0.6461,-75.1574,8.8169,1.8179
53.52,-77.6718,8.6661,-0.6475,-75.2058,8.864,1.8222
53.56,-77.7196,8.7023,-0.6489,-75.2541,8.9111,1.8264
53.6,-77.7675,8.7385,-0.6503,-75.3025,8.9582,1.8307
53.64,-77.8152,8.7749,-0.6517,-75.3509,9.0053,1.8348
53.68,-77.8629,8.8113,-0.6531,-75.3992,9.0524,1.839
53.72,-77.9106,8.8477,-0.6545,-75.4475,9.0994,1.8431
53.76,-77.9582,8.8842,-0.6559,-75.4959,9.1465,1.8472
53.8,-78.0057,8.9208,-0.6573,-75.5442,9.1935,1.8513
53.84,-78.0532,8.9575,-0.6587,-75.5924,9.2405,1.8553
53.88,-78.1007,8.9942,-0.6601,-75.6407,9.2875,1.8593
53.92,-78.148,9.031,-0.6615,-75.689,9.3345,1.8633
53.96,-78.1954,9.0679,-0.6629,-75.7372,9.3815,1.8672
54.0,-78.2427,9.1048,-0.6643,-75.7854,9.4285,1.8711
54.04,-78.2899,9.1418,-0.6657,-75.8336,9.4754,1.875
54.08,-78.3371,9.1788,-0.6671,-75.8818,9.5224,1.8789
54.12,-78.3843,9.216,-0.6685,-75.9299,9.5693,1.8827
54.16,-78.4313,9.2532,-0.6699,-75.978,9.6162,1.8865
54.2,-78.4784,9.2904,-0.6713,-76.0261,9.6631,1.8903
54.24,-78.5254,9.3277,-0.6727,-76.0742,9.71,1.894
54.28,-78.5723,9.3651,-0.6741,-76.1223,9.7568,1.8977
54.32,-78.6192,9.4026,-0.6755,-76.1703,9.8037,1.9014
54.36,-78.666,9.4401,-0.6769,-76.2183,9.8505,1.905
54.4,-78.7128,9.4777,-0.6783,-76.2662,9.8974,1.9087
54.44,-78.7595,9.5153,-0.6797,-76.3141,9.9442,1.9123
54.48,-78.8061,9.553,-0.6811,-76.362,9.991,1.9158
54.52,-78.8528,9.5908,-0.6825,-76.4099,10.0378,1.9193
54.56,-78.8993,9.6287,-0.6839,-76.4577,10.0846,1.9229
54.6,-78.9458,9.6666,-0.6853,-76.5055,10.1313,1.9263
54.64,-78.9923,9.7045,-0.6867,-76.5533,10.1781,1.9298
54.68,-79.0387,9.7426,-0.6881,-76.601,10.2248,1.9332
54.72,-79.085,9.7807,-0.6895,-76.6487,10.2716,1.9366
54.76,-79.1313,9.8188,-0.6909,-76.6964,10.3183,1.9399
54.8,-79.1776,9.8571,-0.6923,-76.744,10.365,1.9433
54.84,-79.2237,9.8954,-0.6937,-76.7916,10.4117,1.9466
54.88,-79.2699,9.9337,-0.6951,-76.8391,10.4584,1.9499
54.92,-79.316,9.9722,-0.6965,-76.8866,10.5051,1.9531
54.96,-79.362,10.0107,-0.6979,-76.9341,10.5517,1.9563
55.0,-79.408,10.0492,-0.6993,-76.9815,10.5984,1.9595
55.04,-79.4539,10.0878,-0.7007,-77.0289,10.645,1.9627
55.08,-79.4997,10.1265,-0.7021,-77.0762,10.6916,1.9658
55.12,-79.5456,10.1653,-0.7035,-77.1235,10.7383,1.9689
55.16,-79.5913,10.2041,-0.7049,-77.1707,10.7849,1.972
55.2,-79.637,10.2429,-0.7063,-77.2179,10.8315,1.9751
55.24,-79.6827,10.2819,-0.7077,-77.2651,10.8781,1.9781
55.28,-79.7283,10.3209,-0.7091,-77.3122,10.9247,1.9811
55.32,-79.7738,10.36,-0.7105,-77.3593,10.9712,1.9841
55.36,-79.8193,10.3991,-0.7119,-77.4063,11.0178,1.987
55.4,-79.8647,10.4383,-0.7133,-77.4532,11.0644,1.9899
55.44,-79.9101,10.4775,-0.7147,-77.5001,11.1109,1.9928
55.48,-79.9554,10.5169,-0.7161,-77.547,11.1575,1.9957
55.52,-80.0007,10.5562,-0.7174,-77.5938,11.204,1.9985
55.56,-80.0459,10.5957,-0.7188,-77.6406,11.2506,2.0013
55.6,-80.091,10.6352,-0.7202,-77.6873,11.2971,2.0041
55.64,-80.1361,10.6748,-0.7216,-77.734,11.3436,2.0069
55.68,-80.1812,10.7144,-0.723,-77.7806,11.3901,2.0096
55.72,-80.2262,10.7541,-0.7244,-77.8271,11.4366,2.0123
55.76,-80.2711,10.7939,-0.7258,-77.8736,11.4831,2.015
55.8,-80.316,10.8337,-0.7272,-77.9201,11.5296,2.0177
55.84,-80.3608,10.8736,-0.7286,-77.9665,11.5761,2.0203
55.88,-80.4055,10.9135,-0.73,-78.0128,11.6226,2.0229
55.92,-80.4503,10.9536,-0.7314,-78.0591,11.6691,2.0255
55.96,-80.4949,10.9936,-0.7328,-78.1053,11.7156,2.028
56.0,-80.5395,11.0338,-0.7342,-78.1515,11.762,2.0306
56.04,-80.584,11.074,-0.7356,-78.1976,11.8085,2.0331
56.08,-80.6285,11.1142,-0.737,-78.2436,11.855,2.0355
56.12,-80.673,11.1546,-0.7384,-78.2896,11.9014,2.038
56.16,-80.7173,11.195,-0.7398,-78.3356,11.9479,2.0404
56.2,-80.7616,11.2354,-0.7412,-78.3815,11.9944,2.0428
56.24,-80.8059,11.2759,-0.7426,-78.4273,12.0408,2.0452
56.28,-80.8501,11.3165,-0.744,-78.473,12.0873,2.0476
56.32,-80.8943,11.3571,-0.7454,-78.5187,12.1337,2.0499
56.36,-80.9383,11.3978,-0.7468,-78.5644,12.1802,2.0522
56.4,-80.9824,11.4386,-0.7482,-78.6099,12.2266,2.0545
56.44,-81.0263,11.4794,-0.7496,-78.6555,12.2731,2.0568
56.48,-81.0703,11.5203,-0.751,-78.7009,12.3195,2.059
56.52,-81.1141,11.5612,-0.7524,-78.7463,12.366,2.0612
56.56,-81.1579,11.6022,-0.7538,-78.7916,12.4125,2.0634
56.6,-81.2017,11.6433,-0.7552,-78.8369,12.4589,2.0656
56.64,-81.2454,11.6844,-0.7566,-78.8821,12.5054,2.0677
56.68,-81.289,11.7256,-0.758,-78.9272,12.5518,2.0699
56.72,-81.3326,11.7669,-0.7594,-78.9723,12.5983,2.072
56.76,-81.3761,11.8082,-0.7608,-79.0173,12.6447,2.074
56.8,-81.4195,11.8495,-0.7622,-79.0622,12.6912,2.0761
56.84,-81.4629,11.891,-0.7636,-79.1071,12.7377,2.0781
56.88,-81.5063,11.9325,-0.765,-79.1519,12.7841,2.0801
56.92,-81.5496,11.974,-0.7664,-79.1967,12.8306,2.0821
56.96,-81.5928,12.0156,-0.7678,-79.2414,12.8771,2.0841
57.0,-81.6359,12.0573,-0.7692,-79.286,12.9236,2.086
57.04,-81.6791,12.099,-0.7706,-79.3305,12.9701,2.0879
57.08,-81.7221,12.1408,-0.772,-79.375,13.0166,2.0898
57.12,-81.7651,12.1827,-0.7734,-79.4194,13.063,2.0917
57.16,-81.808,12.2246,-0.7748,-79.4638,13.1095,2.0936
57.2,-81.8509,12.2666,-0.7762,-79.508,13.156,2.0954
57.24,-81.8937,12.3086,-0.7776,-79.5522,13.2026,2.0972
57.28,-81.9365,12.3507,-0.779,-79.5964,13.2491,2.099
57.32,-81.9792,12.3928,-0.7804,-79.6404,13.2956,2.1008
57.36,-82.0218,12.4351,-0.7818,-79.6844,13.3421,2.1025
57.4,-82.0644,12.4773,-0.7832,-79.7284,13.3887,2.1043
57.44,-82.1069,12.5197,-0.7846,-79.7722,13.4352,2.106
57.48,-82.1494,12.5621,-0.786,-79.816,13.4818,2.1077
57.52,-82.1918,12.6045,-0.7874,-79.8598,13.5283,2.1093
57.56,-82.2341,12.647,-0.7888,-79.9034,13.5749,2.111
57.6,-82.2764,12.6896,-0.7902,-79.947,13.6215,2.1126
57.64,-82.3186,12.7322,-0.7916,-79.9905,13.668,2.1142
57.68,-82.3608,12.7749,-0.793,-80.0339,13.7146,2.1158
57.72,-82.4029,12.8176,-0.7944,-80.0773,13.7612,2.1174
57.76,-82.4449,12.8605,-0.7958,-80.1206,13.8078,2.1189
57.8,-82.4869,12.9033,-0.7972,-80.1638,13.8545,2.1204
57.84,-82.5288,12.9462,-0.7986,-80.207,13.9011,2.1219
57.88,-82.5707,12.9892,-0.8,-80.2501,13.9477,2.1234
57.92,-82.6125,13.0323,-0.8014,-80.2931,13.9944,2.1249
57.96,-82.6543,13.0754,-0.8028,-80.336,14.041,2.1264
58.0,-82.6959,13.1185,-0.8042,-80.3789,14.0877,2.1278
58.04,-82.7376,13.1617,-0.8056,-80.4217,14.1344,2.1292
58.08,-82.7791,13.205,-0.807,-80.4644,14.1811,2.1306
58.12,-82.8206,13.2483,-0.8084,-80.507,14.2278,2.132
58.16,-82.8621,13.2917,-0.8098,-80.5496,14.2745,2.1333
58.2,-82.9034,13.3352,-0.8112,-80.5921,14.3212,2.1347
58.24,-82.9448,13.3787,-0.8125,-80.6345,14.368,2.136
58.28,-82.986,13.4222,-0.8139,-80.6769,14.4147,2.1373
58.32,-83.0272,13.4659,-0.8153,-80.7192,14.4615,2.1386
58.36,-83.0684,13.5095,-0.8167,-80.7614,14.5083,2.1398
58.4,-83.1094,13.5533,-0.8181,-80.8035,14.5551,2.1411
58.44,-83.1505,13.5971,-0.8195,-80.8456,14.6019,2.1423
58.48,-83.1914,13.6409,-0.8209,-80.8875,14.6487,2.1435
58.52,-83.2323,13.6848,-0.8223,-80.9294,14.6955,2.1447
58.56,-83.2731,13.7288,-0.8237,-80.9713,14.7424,2.1459
58.6,-83.3139,13.7728,-0.8251,-81.013,14.7892,2.1471
58.64,-83.3546,13.8169,-0.8265,-81.0547,14.8361,2.1482
58.68,-83.3953,13.861,-0.8279,-81.0963,14.883,2.1493
58.72,-83.4358,13.9052,-0.8293,-81.1379,14.9299,2.1504
58.76,-83.4764,13.9495,-0.8307,-81.1793,14.9769,2.1515
58.8,-83.5168,13.9938,-0.8321,-81.2207,15.0238,2.1526
58.84,-83.5572,14.0381,-0.8335,-81.262,15.0707,2.1537
58.88,-83.5976,14.0825,-0.8349,-81.3032,15.1177,2.1547
58.92,-83.6378,14.127,-0.8363,-81.3444,15.1647,2.1557
58.96,-83.678,14.1716,-0.8377,-81.3855,15.2117,2.1567
59.0,-83.7182,14.2161,-0.8391,-81.4265,15.2587,2.1577
59.04,-83.7583,14.2608,-0.8405,-81.4674,15.3058,2.1587
59.08,-83.7983,14.3055,-0.8419,-81.5083,15.3528,2.1597
59.12,-83.8383,14.3502,-0.8433,-81.549,15.3999,2.1606
59.16,-83.8782,14.395,-0.8447,-81.5897,15.447,2.1615
59.2,-83.918,14.4399,-0.8461,-81.6304,15.4941,2.1624
59.24,-83.9578,14.4848,-0.8475,-81.6709,15.5412,2.1633
59.28,-83.9975,14.5298,-0.8489,-81.7114,15.5884,2.1642
59.32,-84.0371,14.5748,-0.8503,-81.7518,15.6355,2.1651
59.36,-84.0767,14.6199,-0.8517,-81.7921,15.6827,2.1659
59.4,-84.1162,14.6651,-0.8531,-81.8323,15.7299,2.1668
59.44,-84.1557,14.7103,-0.8545,-81.8725,15.7771,2.1676
59.48,-84.1951,14.7555,-0.8559,-81.9126,15.8244,2.1684
59.52,-84.2344,14.8008,-0.8573,-81.9526,15.8716,2.1692
59.56,-84.2737,14.8462,-0.8587,-81.9925,15.9189,2.17
59.6,-84.3129,14.8916,-0.8601,-82.0324,15.9662,2.1707
59.64,-84.352,14.9371,-0.8615,-82.0722,16.0135,2.1715
59.68,-84.3911,14.9826,-0.8629,-82.1119,16.0608,2.1722
59.72,-84.4301,15.0282,-0.8643,-82.1515,16.1082,2.1729
59.76,-84.4691,15.0739,-0.8657,-82.1911,16.1556,2.1736
59.8,-84.508,15.1196,-0.8671,-82.2305,16.203,2.1743
59.84,-84.5468,15.1653,-0.8685,-82.2699,16.2504,2.175
59.88,-84.5856,15.2111,-0.8699,-82.3093,16.2978,2.1756
59.92,-84.6242,15.257,-0.8713,-82.3485,16.3453,2.1763
59.96,-84.6629,15.3029,-0.8727,-82.3877,16.3928,2.1769
60.0,-84.7014,15.3488,-0.8741,-82.4267,16.4403,2.1775
60.04,-84.7399,15.3948,-0.8755,-82.4657,16.4878,2.1781
60.08,-84.7784,15.4409,-0.8769,-82.5047,16.5353,2.1787
60.12,-84.8168,15.487,-0.8783,-82.5435,16.5829,2.1793
60.16,-84.8551,15.5332,-0.8797,-82.5823,16.6305,2.1799
60.2,-84.8933,15.5795,-0.8811,-82.621,16.6781,2.1804
60.24,-84.9315,15.6257,-0.8825,-82.6596,16.7257,2.181
60.28,-84.9696,15.6721,-0.8839,-82.6982,16.7734,2.1815
60.32,-85.0077,15.7185,-0.8853,-82.7366,16.821,2.182
60.36,-85.0456,15.7649,-0.8867,-82.775,16.8687,2.1825
60.4,-85.0836,15.8114,-0.8881,-82.8133,16.9164,2.183
60.44,-85.1214,15.858,-0.8895,-82.8516,16.9642,2.1835
60.48,-85.1592,15.9046,-0.8909,-82.8897,17.0119,2.1839
60.52,-85.1969,15.9512,-0.8923,-82.9278,17.0597,2.1844
60.56,-85.2346,15.9979,-0.8937,-82.9658,17.1075,2.1848
60.6,-85.2722,16.0447,-0.8951,-83.0037,17.1554,2.1852
60.64,-85.3097,16.0915,-0.8965,-83.0415,17.2032,2.1856
60.68,-85.3472,16.1384,-0.8979,-83.0793,17.2511,2.186
60.72,-85.3846,16.1853,-0.8993,-83.117,17.299,2.1864
60.76,-85.4219,16.2323,-0.9007,-83.1546,17.3469,2.1868
60.8,-85.4592,16.2793,-0.9021,-83.1921,17.3949,2.1871
60.84,-85.4964,16.3264,-0.9035,-83.2296,17.4429,2.1875
60.88,-85.5335,16.3735,-0.9049,-83.267,17.4909,2.1878
60.92,-85.5706,16.4207,-0.9063,-83.3043,17.5389,2.1881
60.96,-85.6076,16.4679,-0.9077,-83.3415,17.5869,2.1885
61.0,-85.6445,16.5152,-0.909,-83.3786,17.635,2.1888
61.04,-85.6814,16.5625,-0.9104,-83.4157,17.6831,2.1891
61.08,-85.7182,16.6099,-0.9118,-83.4527,17.7312,2.1893
61.12,-85.7549,16.6574,-0.9132,-83.4896,17.7794,2.1896
61.16,-85.7916,16.7048,-0.9146,-83.5264,17.8275,2.1899
61.2,-85.8282,16.7524,-0.916,-83.5631,17.8757,2.1901
61.24,-85.8647,16.8,-0.9174,-83.5998,17.9239,2.1903
61.28,-85.9012,16.8476,-0.9188,-83.6364,17.9722,2.1905
61.32,-85.9376,16.8953,-0.9202,-83.6729,18.0204,2.1908
61.36,-85.9739,16.9431,-0.9216,-83.7093,18.0687,2.191
61.4,-86.0102,16.9909,-0.923,-83.7457,18.1171,2.1911
61.44,-86.0464,17.0387,-0.9244,-83.782,18.1654,2.1913
61.48,-86.0826,17.0866,-0.9258,-83.8182,18.2138,2.1915
61.52,-86.1186,17.1345,-0.9272,-83.8543,18.2622,2.1916
61.56,-86.1546,17.1825,-0.9286,-83.8903,18.3106,2.1918
61.6,-86.1906,17.2306,-0.93,-83.9263,18.359,2.1919
61.64,-86.2264,17.2787,-0.9314,-83.9622,18.4075,2.1921
61.68,-86.2622,17.3268,-0.9328,-83.998,18.456,2.1922
61.72,-86.298,17.375,-0.9342,-84.0337,18.5045,2.1923
61.76,-86.3336,17.4233,-0.9356,-84.0694,18.5531,2.1924
61.8,-86.3692,17.4716,-0.937,-84.105,18.6016,2.1924
61.84,-86.4048,17.5199,-0.9384,-84.1405,18.6502,2.1925
61.88,-86.4402,17.5683,-0.9398,-84.1759,18.6989,2.1926
61.92,-86.4756,17.6168,-0.9412,-84.2112,18.7475,2.1926
61.96,-86.511,17.6653,-0.9426,-84.2465,18.7962,2.1927
62.0,-86.5462,17.7138,-0.944,-84.2817,18.8449,2.1927
62.04,-86.5814,17.7624,-0.9454,-84.3168,18.8936,2.1927
62.08,-86.6165,17.8111,-0.9468,-84.3518,18.9424,2.1928
62.12,-86.6516,17.8597,-0.9482,-84.3867,18.9912,2.1928
62.16,-86.6866,17.9085,-0.9496,-84.4216,19.04,2.1928
62.2,-86.7215,17.9573,-0.951,-84.4564,19.0888,2.1927
62.24,-86.7563,18.0061,-0.9524,-84.4911,19.1377,2.1927
62.28,-86.7911,18.055,-0.9538,-84.5257,19.1866,2.1927
62.32,-86.8258,18.1039,-0.9552,-84.5603,19.2355,2.1926
62.36,-86.8605,18.1529,-0.9566,-84.5948,19.2845,2.1926
62.4,-86.8951,18.202,-0.958,-84.6292,19.3334,2.1925
62.44,-86.9296,18.251,-0.9594,-84.6635,19.3824,2.1925
62.48,-86.964,18.3002,-0.9608,-84.6977,19.4315,2.1924
62.52,-86.9984,18.3494,-0.9622,-84.7319,19.4805,2.1923
62.56,-87.0327,18.3986,-0.9636,-84.766,19.5296,2.1922
62.6,-87.0669,18.4479,-0.965,-84.8,19.5787,2.1921
62.64,-87.1011,18.4972,-0.9664,-84.8339,19.6278,2.192
62.68,-87.1352,18.5466,-0.9678,-84.8678,19.677,2.1918
62.72,-87.1692,18.596,-0.9692,-84.9016,19.7262,2.1917
62.76,-87.2032,18.6454,-0.9706,-84.9353,19.7754,2.1916
62.8,-87.2371,18.6949,-0.972,-84.9689,19.8246,2.1914
62.84,-87.2709,18.7445,-0.9734,-85.0024,19.8739,2.1913
62.88,-87.3046,18.7941,-0.9748,-85.0359,19.9232,2.1911
62.92,-87.3383,18.8438,-0.9762,-85.0692,19.9725,2.1909
62.96,-87.3719,18.8935,-0.9776,-85.1026,20.0219,2.1907
63.0,-87.4055,18.9432,-0.979,-85.1358,20.0713,2.1905
63.04,-87.4389,18.993,-0.9804,-85.1689,20.1207,2.1903
63.08,-87.4723,19.0429,-0.9818,-85.202,20.1701,2.1901
63.12,-87.5057,19.0927,-0.9832,-85.235,20.2196,2.1899
63.16,-87.5389,19.1427,-0.9846,-85.2679,20.2691,2.1897
63.2,-87.5721,19.1927,-0.986,-85.3007,20.3186,2.1895
63.24,-87.6053,19.2427,-0.9874,-85.3335,20.3681,2.1892
63.28,-87.6383,19.2928,-0.9888,-85.3662,20.4177,2.189
63.32,-87.6713,19.3429,-0.9902,-85.3988,20.4673,2.1887
63.36,-87.7042,19.3931,-0.9916,-85.4313,20.5169,2.1884
63.4,-87.7371,19.4433,-0.993,-85.4637,20.5666,2.1882
63.44,-87.7698,19.4935,-0.9944,-85.4961,20.6163,2.1879
63.48,-87.8025,19.5438,-0.9958,-85.5284,20.666,2.1876
63.52,-87.8352,19.5942,-0.9972,-85.5606,20.7157,2.1873
63.56,-87.8677,19.6446,-0.9986,-85.5927,20.7655,2.187
63.6,-87.9002,19.695,-1.0,-85.6248,20.8153,2.1867
63.64,-87.9326,19.7455,-1.0014,-85.6567,20.8651,2.1864
63.68,-87.965,19.796,-1.0028,-85.6886,20.915,2.1861
63.72,-87.9973,19.8466,-1.0041,-85.7205,20.9648,2.1857
63.76,-88.0295,19.8972,-1.0055,-85.7522,21.0147,2.1854
63.8,-88.0616,19.9479,-1.0069,-85.7839,21.0647,2.185
63.84,-88.0937,19.9986,-1.0083,-85.8154,21.1146,2.1847
63.88,-88.1257,20.0494,-1.0097,-85.8469,21.1646,2.1843
63.92,-88.1576,20.1002,-1.0111,-85.8784,21.2146,2.184
63.96,-88.1894,20.151,-1.0125,-85.9097,21.2647,2.1836
64.0,-88.2212,20.2019,-1.0139,-85.941,21.3148,2.1832
64.04,-88.2529,20.2529,-1.0153,-85.9722,21.3649,2.1828
64.08,-88.2846,20.3038,-1.0167,-86.0033,21.415,2.1824
64.12,-88.3161,20.3549,-1.0181,-86.0343,21.4652,2.182
64.16,-88.3476,20.4059,-1.0195,-86.0653,21.5153,2.1816
64.2,-88.3791,20.457,-1.0209,-86.0962,21.5656,2.1812
